,Part,Content,URL,Date,Issue
0,1. Part I,"Notifications or Orders regarding first appointments, investiture of magisterial powers, etc., issued by Secretariat Departments I. NOTICE REGARDING GAZETTE EXTRAORDINARY ISSUES PUBLISHED DURING THE WEEK. II. NOTICE REGARDING PARTS AND SECTIONS OF THE GAZETTE NOT PUBLISHED DURING THE WEEK. REVENUE AND DISASTER MANAGEMENT DEPARTMENT - Dismissed",http://www.stationeryprinting.tn.gov.in/gazette2023/13_I_2023.pdf,2023-03-29,13
2,4. Part III--Section 2,"Statutory Notifications and Orders issued by Heads of Departments V.O.CHIDAMBARANAR PORT AUTHORITY, THOOTHUKUDI - General Scale of Rates and Terms & Conditions",http://www.stationeryprinting.tn.gov.in/gazette2023/13_III_2_2023.pdf,2023-03-29,13
3,5. Part VI--Section 1,"Notifications of interest to the General Public issued by Heads of Departments, Etc GENERAL NOTIFICATIONS - Appointment of Official Liquidator for certain Co-operative Societies in Dharmapuri District. TAMIL NADU NURSES AND MIDWIVES COUNCIL, CHENNAI - Result of Election for Member of the Nurses League of the Christian Medical Association of India, South India Branch.",http://www.stationeryprinting.tn.gov.in/gazette2023/13_VI_1_2023.pdf,2023-03-29,13
4,7. Part VI--Section 3a,Notifications issued by cost recoverable institutions of State and Central Governments JUDICIAL NOTIFICATIONS - Insolvency Petitions,http://www.stationeryprinting.tn.gov.in/gazette2023/13_VI_3a_2023.pdf,2023-03-29,13
5,8. Part VI--Section 3b,"Notifications issued by Quasi - Government bodies and Public Sector undertakings UNIVERSITY AUTHORITIES - THE TAMIL NADU Dr. M.G.R. MEDICAL UNIVERSITY, CHENNAI - Result of Election of one Professor held to the Senate of the Tamil Nadu Dr.M.G.R. Medical University, Teachers of all Affiliated Nursing Colleges (Tamil Nadu Act 1987)",http://www.stationeryprinting.tn.gov.in/gazette2023/13_VI_3b_2023.pdf,2023-03-29,13
6,9. Part VI--Section 4,Advertisements by private individuals and private institutions PRIVATE ADVERTISEMENTS - Change of Names - Notices,http://www.stationeryprinting.tn.gov.in/gazette2023/13_VI_4_2023.pdf,2023-03-29,13
1,3. Part III--Section 1a,"General Statutory Rules, Notifications, Orders, Regulations, etc., issued by Secretariat Departments LABOUR WELFARE AND SKILL DEVELOPMENT DEPARTMENT - Amendments to the Tamil Nadu Factories Rules",http://www.stationeryprinting.tn.gov.in/gazette2023/13_III_1a_2023.pdf,2023-03-29,13
7,1. Part I,"Notifications or Orders regarding first appointments, investiture of magisterial powers, etc., issued by Secretariat Departments I. NOTICE REGARDING GAZETTE EXTRAORDINARY ISSUES PUBLISHED DURING THE WEEK II. NOTICE REGARDING PARTS AND SECTIONS OF THE GAZETTE NOT PUBLISHED DURING THE WEEK PUBLIC DEPARTMENT - (Special-A) - Appointment",http://www.stationeryprinting.tn.gov.in/gazette2023/12_I_2023.pdf,2023-03-22,12
8,4. Part III-Section 1a,"General Statutory Rules, Notifi cations, Orders, Regulations, etc., issued by Secretariat Departments. AGRICULTURE AND FARMERS WELFARE DEPARTMENT - Amendments to the Tamil Nadu Co-operative Sugar Mills Managerial Common Cadre System Rules, 2018. ENVIRONMENT, CLIMATE CHANGE AND FOREST DEPARTMENT - Amendments to the Tamil Nadu Regulation of Wood Based Industries Rules, 2010.",http://www.stationeryprinting.tn.gov.in/gazette2023/12_III_1a_2023.pdf,2023-03-22,12
9,6. Part III-Section 1b,"Service Rules including Ad hoc Rules, Regulations, etc., issued by Secretariat Departments ENVIRONMENT, CLIMATE CHANGE AND FOREST DEPARTMENT - Amendments to the Special Rules for the Tamil Nadu Forest Subordinate Service FINANCE (CO-OPERATIVE AUDIT) DEPARTMENT - Amendments to Adhoc Rules to the posts of Joint Director of Co-operative Audit, Deputy Director of Co-operative Audit and Assistant Director of Co-operative Audit",http://www.stationeryprinting.tn.gov.in/gazette2023/12_III_1b_2023.pdf,2023-03-22,12
10,7. Part III-Section 2,"Statutory Notifications and Orders issued by Heads of Departments JUDICIAL NOTIFICATION - THE HIGH COURT OF JUDICATURE AT MADRAS - Amendment to Appendix G of the Code of the Civil Procedure, 1908",http://www.stationeryprinting.tn.gov.in/gazette2023/12_III_2_2023.pdf,2023-03-22,12
11,9. Part VI--Section 1,"Notifications of interest to the General Public issued by Heads of Departments, Etc. GENERAL NOTIFICATIONS - Confirmation of variation to the Approved Cumbum Detailed Development Plan No.5 of Cumbum Local Planning Authority……………",http://www.stationeryprinting.tn.gov.in/gazette2023/12_VI_1_2023.pdf,2023-03-22,12
12,11. Part VI--Section 4,Advertisements by private individuals and private institutions PRIVATE ADVERTISEMENTS - Change of Names - Notices,http://www.stationeryprinting.tn.gov.in/gazette2023/12_VI_4_2023.pdf,2023-03-22,12
16,5. Part III-Section 1a,"General Statutory Rules, Notifi cations, Orders, Regulations, etc., issued by Secretariat Departments. HOME DEPARTMENT - (Prison-V) - Amendment to the Tamil Nadu Prison Rules TOURISM, CULTURE AND RELIGIOUS ENDOWMENTS DEPARTMENT - Amendment to the Management and Preservation of Properties of Religious Institutions Rules",http://www.stationeryprinting.tn.gov.in/gazette2023/11_III_1a_2023.pdf,2023-03-15,11
18,11. Part VI--Section 4,Advertisements by private individuals and private institutions PRIVATE ADVERTISEMENTS - Change of Names - Notices,http://www.stationeryprinting.tn.gov.in/gazette2023/11_VI_4_2023.pdf,2023-03-15,11
17,10. Part VI--Section 3a,"Notifications issued by cost recoverable institutions of State and Central Governments. GENERAL NOTIFICATION - TAMIL NADU WAQF BOARD, CHENNAI-600 001. - Framing of Bye Law in respect of Jamia Masjid, Tuticorin District",http://www.stationeryprinting.tn.gov.in/gazette2023/11_VI_3a_2023.pdf,2023-03-15,11
15,3. Part II-Section 2,"Notifications or Orders of interest to a section of the public issued by Secretariat Departments ANIMAL HUSBANDRY, DAIRYING FISHERIES AND FISHERMEN WELFARE DEPARTMENT - Prevention of Cruelty to Animals Act, Places and Dates for Conducting Erudhuvidum Vizha / Jallikattu in certain Districts, etc. COMMERCIAL TAXES AND REGISTRATION DEPARTMENT - Indian Stamp Act. HEALTH AND FAMILY WELFARE DEPARTMENT - Drugs and Cosmetics Act Appointment of Government Analyst to the Drugs Testing Laboratory, Madurai. HOME DEPARTMENT - Tamil Nadu Protection of Interests of Depositors (in Financial Establishments) Act, Messers Jenith Herbals, Namakkal District LABOUR WELFARE AND SKILL DEVELOPMENT DEPARTMENT - Employees State Insurance Act, Renewal of Exemption granted to the Tamil Nadu Cements Corporation Limited, Ariyalur and Labour Courts for Adjudication",http://www.stationeryprinting.tn.gov.in/gazette2023/11_II_2_2023.pdf,2023-03-15,11
14,2. Part II-Section 1,Notifications or Orders of specifi c character or of particular interest to the public issued by Secretariat Departments AGRICULTURE AND FARMERS WELFARE DEPARTMENT - Declaration of certain Seed Testing Laboratories at Tiruppur as State seed Laboratory under the Act.,http://www.stationeryprinting.tn.gov.in/gazette2023/11_II_1_2023.pdf,2023-03-15,11
13,1. Part I,"Notifications or Orders regarding first appointments, investiture of magisterial powers, etc., issued by Secretariat Departments I. NOTICE REGARDING GAZETTE EXTRAORDINARY ISSUES PUBLISHED DURING THE WEEK II. NOTICE REGARDING PARTS AND SECTIONS OF THE GAZETTE NOT PUBLISHED DURING THE WEEK REVENUE AND DISASTER MANAGEMENT DEPARTMENT - Dismissed",http://www.stationeryprinting.tn.gov.in/gazette2023/11_I_2023.pdf,2023-03-15,11
19,1. Part I,"Notifications or Orders regarding first appointments, investiture of magisterial powers, etc., issued by Secretariat Departments. PUBLIC DEPARTMENT (Special-A)--Appointment REVENUE AND DISASTER MANAGEMENT DEPARTMENT--Dismissed",http://www.stationeryprinting.tn.gov.in/gazette2023/10_I_2023.pdf,2023-03-08,10
20,2. Part II--Section 2,"Notifications or Orders of interest to a section of the public issued by Secretariat Departments. AGRICULTURE AND FARMERS WELFARE DEPARTMENT--Tamil Nadu Agricultural University Act. COMMERCIAL TAXES AND REGISTRATION DEPARTMENT--Indian Stamp Act.—Provisions for consolidation of Duty Charges in respect of issue of Insurance policies by the new India Assurance Company Limited, Rani Seethai Hall, Chennai for certain period, etc. CO-OPERATION, FOOD AND CONSUMER PROTECTION DEPARTMENT--Amendment to Notification under the Tamil Nadu Co-operative Society Act. ENVIRONMENT, CLIMATE CHANGE - FOREST DEPARTMENT--Tamil Nadu Forest Act.— Declaration of Nainamalai Karadu Forest Block in Namakkal District as Reserved Forests HIGHER EDUCATION DEPARTMENT--Tamil Nadu Public Premises (Eviction of Unauthorized Occupants) Appointment of Estate Officer to the Alagappa University Karaikudi LABOUR WELFARE AND SKILL DEVELOPMENT DEPARTMENT--Labour Courts for Adjudication LAW ADMINISTRATION DEPARTMENT--Notaries Act.—Removal of certain Notary Name in the Register of Notaries in Salem District",http://www.stationeryprinting.tn.gov.in/gazette2023/10_II_2_2023.pdf,2023-03-08,10
21,3. Part III-Section 1a,"General Statutory Rules, Notifi cations, Orders, Regulations, etc., issued by Secretariat Departments. CO-OPERATION, FOOD AND CONSUMER PROTECTION DEPARTMENT - Amendment to the Tamil Nadu Consumer Protection (Salary, Allowances and conditions of service of President and Members of the State Commission and District Commission) Rules, 2021.",http://www.stationeryprinting.tn.gov.in/gazette2023/10_III_1a_2023.pdf,2023-03-08,10
22,4. Part III-Section 2,"Statutory Notifi cations and Orders issued by Heads of Departments TAMIL NADU LABOUR WELFARE BOARD, CHENNAI - Unpaid Accumulation Amount for the Year April 2021 to March 2022",http://www.stationeryprinting.tn.gov.in/gazette2023/10_III_2_2023.pdf,2023-03-08,10
23,5. Part VI--Section 1,"Notifications of interest to the General Public issued by Heads of Departments, Etc GENERAL NOTIFICATIONS - Variation to the Approved Singanallur Detailed Development Plan No. 51 of Coimbatore Local Planning Area",http://www.stationeryprinting.tn.gov.in/gazette2023/10_VI_1_2023.pdf,2023-03-08,10
24,6. Part VI--Section 1-A-Sup,"Notifications by Heads of Departments, Etc",http://www.stationeryprinting.tn.gov.in/gazette2023/10_VI_1A_Sup_2023.pdf,2023-03-08,10
25,7. Part VI--Section 2,"Notifications of interest to a section of the public issued by Heads of Departments, etc TAMIL NADU ELECTRICITY REGULATORY COMMISSION, CHENNAI - State Advisory Committee Regulations, 2004",http://www.stationeryprinting.tn.gov.in/gazette2023/10_VI_2_2023.pdf,2023-03-08,10
26,8. Part VI—Section 3(b),"Notifications issued by Quasi - Government bodies and Public Sector undertakings. WELFARE OF DIFFERENTLY ABLED PERSONS DEPARTMENT--Rights of persons with Disabilities Act.— Suitable Posts for Differently Abled Persons in Tamil Nadu Adi Dravidar Housing and Development Corporation Limited. TAMIL NADU TRANSMISSION CORPORATION LIMITED--General Construction Circle, Coimbatore-Final Notification UNIVERSITY AUTHORITIES--MANONMANIAM SUNDARANAR UNIVERSITY, TIRUNELVELI--Election to the Senate--BHARATHIDASAN UNIVERSITY, TIRUCHIRAPPALLI--Election to the Senate",http://www.stationeryprinting.tn.gov.in/gazette2023/10_VI_3b_2023.pdf,2023-03-08,10
27,9. Part VI--Section 4,Advertisements by private individuals and private institutions PRIVATE ADVERTISEMENTS - Change of Names,http://www.stationeryprinting.tn.gov.in/gazette2023/10_VI_4_2023.pdf,2023-03-08,10
32,8. Part VI--Section 4,Advertisements by private individuals and private institutions PRIVATE ADVERTISEMENTS - Change of Names - Notices,http://www.stationeryprinting.tn.gov.in/gazette2023/9_VI_4_2023.pdf,2023-03-01,9
34,10. Part II--Section 1,Notifications or Orders of specific character or of particular interest to the public issued by Secretariat Departments. Departments AGRICULTURE AND FARMERS WELFARE DEPARTMENT - Banning of six (6) hazardous pesticides for a period of 60 days and banning of use of 3% Yellow Phosphorus [Ratol] for Insecticidal purpose permanently under the Insecticides Act.,http://www.stationeryprinting.tn.gov.in/gazette2023/9_II_1_2023.pdf,2023-03-01,9
33,9. Part III--Section 2,Statutory Notifications and Orders issued by Heads of Departments CHENNAI PORT AUTHORITY - Upfront Tariff For Stevedoring and Shore Handling Services,http://www.stationeryprinting.tn.gov.in/gazette2023/9_III_2_2023.pdf,2023-03-01,9
30,5. Part VI--Section 1,"Notifications of interest to the General Public issued by Heads of Departments, Etc GENERAL NOTIFICATIONS - Final Closing and Cancellation of Registration for certain Co-operative Societies in certain Districts. JUDICIAL NOTIFICATIONS - Fixation the Local Limits of the Jurisdiction of the District Munsif Courts of Nagapattinam and Mayiladuthurai Districts - Conferment of Magisterial Powers TAMIL NADU MEDICAL COUNCIL, CHENNAI - Amendment Notification under the Aadhaar Authentication for Good Governance (Social Welfare, Innovation, Knowledge) Rules, 2020",http://www.stationeryprinting.tn.gov.in/gazette2023/9_VI_1_2023.pdf,2023-03-01,9
31,7. Part VI--Section 3(a),"Notifications issued by cost recoverable institutions of State and Central Governments. GENERAL NOTIFICATION - TAMIL NADU WAQF BOARD, CHENNAI-600 001 - Framing of Bye Law in respect of Tanjore Road, New Mosque Waqf, Trichy District",http://www.stationeryprinting.tn.gov.in/gazette2023/9_VI_3a_2023.pdf,2023-03-01,9
29,4. Part III-Section 1a,"General Statutory Rules, Notifi cations, Orders, Regulations, etc., issued by Secretariat Departments. HOME DEPARTMENT - Amendments to the Tamil Nadu Motor Vehicles Rules",http://www.stationeryprinting.tn.gov.in/gazette2023/9_III_1a_2023.pdf,2023-03-01,9
28,1. Part I,"Notifications or Orders regarding first appointments, investiture of magisterial powers, etc., issued by Secretariat Departments I. NOTICE REGARDING GAZETTE EXTRAORDINARY ISSUES PUBLISHED DURING THE WEEK II. NOTICE REGARDING PARTS AND SECTIONS OF THE GAZETTE NOT PUBLISHED DURING THE WEEK PUBLIC DEPARTMENT - (Special-A) - Appointment PUBLIC DEPARTMENT - (Special-B) - Obituary Notice",http://www.stationeryprinting.tn.gov.in/gazette2023/9_I_2023.pdf,2023-03-01,9
40,6. Part VI-Section 1-T-Supp,"Notifications of interest to the General Public issued by Heads of Departments, Etc. Notice regarding dissolution of societies u/s 137(2) (b) and appointment of winding up officers u/s 138(1) Tamil Nadu Co-operative Societies Act, 1983",http://www.stationeryprinting.tn.gov.in/gazette2023/8_VI_1_T_Sup.pdf,2023-02-22,8
44,10. Part VI--Section 4,Advertisements by private individuals and private institutions PRIVATE ADVERTISEMENTS - Change of Names - Notice,http://www.stationeryprinting.tn.gov.in/gazette2023/8_VI_4_2023.pdf,2023-02-22,8
43,9. Part VI--Section 3(b),"Notifications issued by Quasi-Government bodies and Public Sector undertakings. UNIVERSITY AUTHORITIES - The Tamil Nadu Dr. M.G.R. Medical University, Chennai - Notice of Election",http://www.stationeryprinting.tn.gov.in/gazette2023/8_VI_3b_2023.pdf,2023-02-22,8
42,8. Part VI--Section 3(a),"Notifications issued by cost recoverable institutions of State and Central Governments. REHABILITATION AND RESETTLEMENT IN KARUR DISTRICT - Right to fair Compensation and Transparency in Land Acquisition and Resettlement Act, 2013 GENERAL NOTIFICATIONS--TAMIL NADU WAQF BOARD, CHENNAI-600 001 - Taking over the Royapettah, Masjid E Asar E Sherif, Chennai District (G.S. No. 100/Chen) under Direct Management of Tamil Nadu Waqf Board etc… JUDICIAL NOTIFICATIONS - Insolvency Petitions",http://www.stationeryprinting.tn.gov.in/gazette2023/8_VI_3a_2023.pdf,2023-02-22,8
41,7. Part VI-Section 1A-Sup,"Notifications of interest to the General Public issued by Heads of Departments, Etc. CAUVERY-VAIGAI-GUNDAR LINK CANAL PROJECT, THIRUCHIRAPPALLI DISTRICT - Acquisition of Lands",http://www.stationeryprinting.tn.gov.in/gazette2023/8_VI_1A_Sup_2023.pdf,2023-02-22,8
39,5. Part VI--Section 1,"Notifications of interest to the General Public issued by Heads of Departments, Etc. GENERAL NOTIFICATIONS--Variation to the Approved Second Master Plan for the Chennai Metropolitan Area 2026 of Chennai Metropolitan Development Authority for Chennai Metropolitan Area…… JUDICIAL NOTIFICATION--Declaration of Dividend",http://www.stationeryprinting.tn.gov.in/gazette2023/8_VI_1_2023.pdf,2023-02-22,8
38,4. Part IV--Section 2-T-Supp,Tamil Nadu Acts and Ordinance Act No. 1/2023,http://www.stationeryprinting.tn.gov.in/gazette2023/8_IV_2_T_Sup_2023.pdf,2023-02-22,8
37,3. Part II-Section 2-T-Sup.,Notifications or Orders of interest to a section of the public issued by Secretariat Departments. HOUSING AND URBAN DEVELOPMENT DEPARTMENT - Government Notifications and Tamil Translations.,http://www.stationeryprinting.tn.gov.in/gazette2023/8_II_2_T_Sup_2023.pdf,2023-02-22,8
36,2. Part II--Section 2,"Notifications or Orders of interest to a section of the public issued by Secretariat Departments. ANIMAL HUSBANDRY, DAIRYING, FISHERIES AND FISHERMEN WELFARE DEPARTMENT - Prevention of Cruelty to Animals Act. Places and Date for Conducting Jallikattu / Erudhu Vidum Vizha for certain Districts etc… HOME DEPARTMENT - Tamil Nadu Civil Courts Act.— Constitution of a Subordinate Judge's Court at Vandavasi in Tiruvannamalai District -- Code of Criminal Procedure -- Banning of Unregulated Deposits Schemes Act.— Amendment to Notification.. HOUSING AND URBAN DEVELOPMENT DEPARTMENT - Tamil Nadu Town and Country Plannng Act.—Declaration of Kancheepuram New Town Development Plan for Chennai Metropolitan Development Authority, etc. LABOUR WELFARE AND SKILL DEVELOPMENT DEPARTMENT - Labour Courts for Adjudication",http://www.stationeryprinting.tn.gov.in/gazette2023/8_II_2_2023.pdf,2023-02-22,8
35,1. Part I,"Notifications or Orders regarding first appointments, investiture of magisterial powers, etc., issued by Secretariat Departments. I. NOTICE REGARDING GAZETTE EXTRAORDINARY ISSUES PUBLISHED DURING THE WEEK II. NOTICE REGARDING PARTS AND SECTIONS OF THE GAZETTE NOT PUBLISHED DURING THE WEEK.",http://www.stationeryprinting.tn.gov.in/gazette2023/8_P_I_2023.pdf,2023-02-22,8
